53594,3495,19664,686419,3589,4359,4,29,36091,2,140,7,147,79,24,16,28,95,110,2452199
46954,8906,46276,652974,1835,20343,1,34,229109,14,613,0,613,69,467,122,250,240,537,2451830
47554,12421,22597,1351577,4066,49708,4,24,177313,16,741,51,793,88,723,437,298,6,863,2451219
30006,14511,96203,337202,4741,14233,7,11,235458,1,94,0,95,71,8,37,30,25,81,2452710
29147,16465,26610,771680,750,3773,8,8,206015,35,835,58,893,27,1474,334,295,205,1560,2452644
46084,673,51220,310940,7013,20733,7,6,41651,14,369,3,373,81,307,29,64,275,393,2451121
40244,15919,9313,930380,5855,15330,4,5,140535,9,39,3,43,18,179,30,7,2,201,2452420
58799,17805,53886,542350,3587,45271,1,12,29893,7,107,9,116,83,35,80,15,11,128,2452623
30981,17030,67304,565084,5047,22563,7,4,163039,10,169,8,178,10,198,18,96,54,216,2451567
49869,907,52284,943148,5739,31083,7,25,105681,4,209,0,209,8,83,98,12,98,92,2452632
30315,10309,54548,505219,5424,21182,4,20,82624,48,13,0,13,19,300,4,3,5,319,2452684
33788,10943,32884,433300,1716,28532,10,24,192001,18,279,8,288,31,65,61,4,213,104,2452026
42606,1319,80741,1654319,3430,3741,7,28,236518,35,4424,176,4600,79,2128,2167,1759,496,2384,2451788
44442,2015,27722,1297723,510,23250,1,17,142169,15,0,0,0,52,526,0,0,0,578,2452082
35333,13173,78346,707313,5780,31847,2,9,54704,3,39,1,41,17,30,37,2,0,49,2452353
35845,10856,48563,759198,5006,44367,1,21,11687,4,182,16,198,58,159,131,17,33,234,2451226
48217,7419,62133,555385,3037,42689,7,35,156333,6,123,11,135,25,108,91,13,18,144,2452251
43112,17758,84506,581505,5085,36265,10,7,199033,18,986,78,1065,8,1159,976,0,9,1246,2451057
38798,16303,59274,1339849,330,8811,10,3,45223,77,2206,0,2206,44,0,1191,669,345,44,2451120
31558,872,93430,443465,6864,33463,7,21,183879,40,2442,219,2661,12,1316,854,920,666,1548,2452015
46908,9404,75196,244795,794,40393,7,6,109420,14,222,11,233,93,58,26,54,140,162,2451868
51411,3582,26499,504006,3835,22864,4,2,108255,1,1,0,1,13,10,0,0,0,24,2452671
31595,4545,63297,1607157,6192,1180,8,28,91273,41,205,8,213,5,225,137,30,37,239,2452453
30789,8161,1991,1850224,2934,19997,1,5,7353,67,295,26,322,29,1050,215,49,30,1106,2452540
33325,4216,36220,633384,6195,31806,4,16,76188,15,222,19,242,10,239,106,88,26,269,2451167
57262,4267,95012,1768942,1061,43133,2,29,201630,32,2773,83,2856,7,1334,1858,201,713,1425,2451850
52512,6109,19618,45514,2122,14683,1,19,213409,15,82,1,84,58,79,47,6,29,140,2452345
33275,12686,74231,1769006,1096,33139,2,20,62562,79,2190,65,2256,51,3505,503,185,1501,3621,2451202
56074,6740,90663,1906184,3305,46826,8,3,142246,67,4893,146,5039,8,683,3767,416,709,838,2451494
39564,8381,22430,652905,3733,28608,4,8,55977,28,99,5,105,56,490,73,10,15,553,2452290
37757,11371,8730,718232,3127,11975,8,23,59691,84,298,11,310,54,114,119,175,3,180,2452088
59934,12247,60094,36396,7062,7681,4,23,218863,46,315,15,331,87,315,50,201,63,419,2451832
45709,5315,84979,255391,1058,2372,4,18,131462,1,93,1,94,94,59,70,4,17,155,2452407
50596,10567,75264,1008189,6613,40284,4,4,214817,19,1598,47,1646,15,723,239,679,679,787,2452616
47941,10705,19158,967586,2739,15445,10,1,142359,76,401,12,413,74,2544,304,41,54,2631,2452050
46354,214,38186,1744376,4007,10885,10,14,114356,55,184,14,199,54,184,134,36,12,254,2451179
46394,11037,22125,887301,5872,42443,7,27,112894,31,312,6,318,97,390,96,215,0,494,2452538
47875,11794,97693,1176227,4854,26728,8,12,49530,14,111,5,117,29,136,40,70,0,171,2451262
35093,9292,99583,559264,6471,2078,4,32,21663,3,24,0,25,84,3,19,1,3,89,2451488
57389,11689,60023,1129658,2676,22141,4,29,157175,16,475,28,503,41,0,441,30,3,69,2451340
46659,7705,47270,821237,1157,2677,7,29,78035,23,294,20,315,52,589,109,76,109,662,2452139
35732,7081,90754,361244,531,45818,4,22,80047,4,217,17,235,74,89,10,68,138,180,2451274
59780,13921,48781,1293616,1892,15368,4,28,145970,44,1420,42,1462,16,242,752,327,340,301,2450919
31122,10471,30105,1170135,2099,11216,2,19,196538,29,161,1,163,99,151,16,45,100,252,2452601
41787,16315,16646,1373256,1758,49107,4,1,77956,29,534,32,566,62,284,331,99,103,379,2452645
48130,3793,35983,982728,1393,58,1,18,112637,6,194,5,200,9,240,64,72,57,256,2452265
36018,8729,19654,1431875,1872,39116,10,34,153176,16,408,32,441,78,346,0,261,147,457,2452283
41052,7590,27536,717019,6130,21594,2,7,27746,49,801,8,809,56,361,80,202,519,426,2452495
59793,12664,21176,184108,3343,16578,2,35,80900,5,233,14,247,28,229,128,53,51,271,2450939
40367,15466,7810,295774,5272,13123,4,9,172725,67,2414,24,2438,68,482,2076,304,33,575,2451174
30342,12349,68743,728380,795,11210,1,25,215646,5,276,22,298,57,140,24,148,103,220,2451647
50440,11488,98204,1114638,1615,38145,7,4,119727,6,256,5,261,46,130,166,7,82,181,2451176
59260,4531,78567,1510180,3840,10300,7,5,78622,4,174,10,184,2,64,0,151,22,77,2452123
57460,15978,5244,1329754,1715,34123,7,15,17710,17,43,0,44,4,27,40,2,0,33,2452414
53518,3878,86722,1775475,2254,6680,10,22,49898,11,34,3,38,3,26,26,8,0,33,2451695
60580,5623,35021,1821228,3906,27784,7,32,235053,1,24,1,26,94,4,0,24,0,100,2452000
32833,1135,15165,1358207,5918,10382,2,15,142888,8,1450,14,1465,56,710,232,158,1060,780,2452091
59355,3175,90121,636018,3515,36259,10,30,109201,13,1282,0,1282,86,701,756,347,178,788,2452441
28939,2527,29904,708985,2466,36794,1,18,139582,42,0,0,0,2,606,0,0,0,609,2451836
46378,8020,88543,619975,2429,46836,1,20,51062,17,338,6,345,61,309,301,10,27,378,2451255
37012,14677,17381,989239,175,23464,7,29,18415,9,47,0,47,89,26,21,7,18,116,2452291
37426,8326,733,613732,3863,42794,8,21,210547,12,286,14,300,57,300,0,191,94,371,2451458
54286,2089,49375,1639234,5245,19656,7,16,34082,50,3776,302,4078,91,71,2643,1030,101,464,2452703
56566,3671,97614,1647026,2391,42603,2,25,71097,9,52,4,57,34,88,8,39,4,127,2452005
50247,13460,84977,1813370,3363,25709,7,20,171957,4,124,4,129,45,13,37,1,85,63,2451059
31543,6028,92974,1042542,792,8995,8,28,14618,15,1524,91,1616,56,629,1235,185,104,777,2451586
52222,5014,5035,647392,5465,38691,4,10,195477,33,3017,60,3077,31,2447,995,545,1475,2539,2451254
29395,13759,38664,152152,4354,43403,1,34,119698,1,108,1,109,22,53,65,23,19,77,2451208
53412,2395,85783,1713938,4298,36658,7,33,130194,24,1909,76,1985,45,1485,992,623,293,1607,2451196
34864,6085,37812,1448496,2365,33034,8,17,239215,62,2833,255,3088,74,1852,2493,234,105,2182,2450967
53930,4591,84177,271411,4336,32814,10,35,108256,16,286,17,303,65,354,180,82,23,437,2452767
52195,10797,29457,17660,4619,25978,8,16,67045,10,837,50,887,95,349,368,206,262,495,2452397
32022,10123,1290,240436,6055,44027,7,8,216038,22,437,30,467,80,97,109,199,127,208,2451101
55725,12355,26615,49610,7005,29200,8,20,37693,17,1097,76,1173,34,957,559,53,483,1068,2451180
54684,10765,66132,123341,2388,235,7,2,68505,9,70,2,72,71,51,32,35,3,124,2452664
29029,749,67584,657247,5082,48117,1,14,175778,60,7897,394,8292,26,2129,7344,44,508,2550,2451921
55978,13357,58418,186666,5883,41900,4,19,188985,19,506,45,552,96,448,187,140,178,590,2451501
41799,3504,49075,293121,787,900,4,16,132895,2,180,7,187,73,124,162,5,12,205,2452713
50915,17138,72573,911198,1231,38511,8,29,229671,35,259,15,274,50,936,85,41,131,1002,2452014
37100,16345,85897,182653,502,18704,4,20,220781,12,497,44,541,4,111,208,276,11,160,2452686
53684,8059,67240,101557,4321,31038,2,4,29996,6,75,6,81,88,1,70,5,0,96,2451335
50443,2854,30208,129600,5058,1316,8,14,7024,4,70,2,72,92,8,36,6,26,104,2451559
28947,637,41357,233627,1065,16103,8,34,48783,15,1130,11,1141,61,599,915,152,62,672,2452444
33547,5515,74214,1105285,1156,22627,2,34,206435,2,110,8,118,59,33,25,23,61,102,2452000
45675,16219,8731,256018,2505,15439,2,33,40957,1,125,11,136,92,27,119,0,5,132,2451256
45566,11362,48305,589630,4603,49129,4,26,149082,53,120,6,126,38,67,120,0,0,111,2451058
32648,8676,16623,1208275,6327,47179,4,25,66968,5,283,22,306,35,30,278,3,1,88,2452491
56084,14345,25104,860827,406,23985,8,10,42022,9,730,43,774,17,321,445,19,264,382,2452419
51787,3307,71116,1204875,3848,40821,10,12,47328,9,231,9,241,90,42,97,49,84,142,2451554
43858,11116,10694,866933,6889,12398,2,23,83978,25,145,8,153,78,52,24,81,38,139,2451658
49664,6716,94296,1561614,2200,1139,10,17,175643,24,554,0,554,34,75,61,256,236,109,2451172
33969,12007,98150,60882,3330,37778,4,11,137187,61,1613,112,1726,79,411,806,443,363,603,2451229
36008,8276,77677,134292,4917,30389,1,8,167905,29,2019,40,2060,73,216,1373,336,310,330,2451168
32673,902,6806,614501,5245,11542,10,15,106970,17,81,1,82,63,157,6,8,66,222,2451600
35530,2122,99739,32948,2510,45719,8,15,231424,1,4,0,4,54,16,3,0,0,71,2450916
32947,3553,67727,1554094,1986,17478,2,27,63626,8,28,0,28,75,78,0,8,18,153,2452199
29229,14521,74063,1111934,5172,30010,4,33,215062,3,19,1,21,28,6,9,9,0,36,2451188
50401,13739,88344,89510,7123,45889,10,33,150928,3,74,2,77,51,65,31,3,39,120,2451821
47669,304,24106,214463,2773,45483,2,25,14121,48,1849,129,1978,62,0,425,1253,170,191,2451600
31018,12625,6542,1414570,645,31920,2,13,167743,1,0,0,0,21,16,0,0,0,38,2451524
57014,8632,42406,1636052,6125,24151,10,27,72180,23,590,17,607,41,1017,159,172,258,1076,2451458
57487,13283,68524,494238,4648,25858,7,25,7646,16,1004,20,1024,90,405,934,63,6,516,2452247
31033,11196,43263,1492580,4890,27600,10,20,154996,3,97,2,100,59,11,33,31,32,74,2452426
28882,10605,36855,1074799,4932,36312,4,28,237312,15,401,12,413,94,113,293,49,58,220,2452704
30210,17076,17410,218027,1703,44179,4,29,127499,1,18,0,19,7,28,8,9,0,36,2452504
40180,12410,71403,206651,6699,44747,4,3,55694,2,34,0,34,66,25,7,12,13,92,2451338
49912,517,79494,873959,424,40089,2,4,215318,7,355,10,365,76,339,319,13,22,426,2451708
54234,16771,42628,1053626,1747,47068,8,10,231085,1,142,12,155,89,26,85,6,50,128,2452199
35973,7983,67680,268890,1443,21596,7,19,52164,2,7,0,7,79,14,2,2,2,93,2452695
30134,13714,42516,1747200,2210,12820,2,15,37743,63,1598,79,1678,24,706,527,160,910,810,2451006
50972,13543,82854,1266968,2282,19549,8,2,209250,18,656,26,682,85,307,610,33,11,419,2450848
39174,10436,6493,1852411,3207,40756,4,16,217432,7,156,14,170,33,59,17,77,61,107,2451894
38022,11621,32765,1729618,71,11677,7,26,51250,33,959,9,968,69,288,681,166,111,368,2452294
34644,8853,52174,1301338,1207,13829,7,22,106956,6,213,4,217,34,154,170,21,20,193,2452641
60348,15673,19075,1209045,138,4078,1,6,128000,3,240,7,247,9,123,2,218,19,140,2452366
32552,5093,89161,1485488,532,15176,1,22,220866,43,4506,90,4596,30,1102,45,1516,2944,1223,2452241
56198,5221,62461,1403166,6691,19816,10,33,45416,15,1768,0,1768,73,367,1344,165,258,441,2451449
50360,10313,59533,925115,7060,43758,8,1,66198,80,3468,0,3468,33,3694,1872,350,1244,3727,2452317
50041,2336,56223,1812518,2860,9955,8,7,180316,36,78,0,78,71,24,72,1,3,95,2451113
52001,6991,72515,1305890,2127,38364,8,30,148251,14,269,21,290,27,551,204,34,29,600,2452640
34908,13256,45472,1338881,7032,29183,7,20,8985,4,51,2,53,19,43,24,3,24,65,2451301
61047,11857,56104,312850,5326,24602,10,11,141645,7,217,4,221,30,178,71,14,131,213,2451951
30320,5289,34711,1255741,1497,48853,8,30,180478,54,6201,310,6511,12,2480,5519,54,627,2803,2452642
33631,7691,64438,993277,1396,26315,10,33,111339,46,4689,422,5111,1,3105,797,2452,1440,3528,2451857
60204,13556,79593,1049598,3271,21344,7,28,41780,42,0,0,0,99,1240,0,0,0,1340,2451444
45192,12368,2758,1370258,4261,41864,2,22,182273,61,147,4,152,43,1219,82,57,7,1266,2451376
36465,13767,11137,1652538,1148,46205,7,9,98700,67,1851,111,1962,62,272,0,1610,240,445,2452070
32312,11119,96601,378850,140,36230,8,28,209735,47,1386,13,1399,27,743,498,239,647,784,2452602
45596,9167,93841,1878367,3448,13729,10,33,78709,37,2531,0,2531,81,1442,50,2381,99,1523,2452290
33833,7825,94835,1532178,3121,3664,8,35,186209,1,22,1,23,3,5,15,3,3,10,2451905
34141,9591,62613,1750453,2689,37372,10,4,152485,4,0,0,0,47,12,0,0,0,59,2452295
39293,14011,60493,570005,5854,29303,2,6,197445,5,4,0,4,11,2,2,1,0,14,2451049
60090,11065,74072,1571685,5858,7584,4,20,171273,6,85,7,93,38,33,53,31,0,79,2451278
51682,11434,13618,1602514,1810,306,10,33,159339,5,30,1,32,22,201,22,4,3,225,2450943
41160,4781,45230,1580453,4897,41341,4,19,197612,22,113,3,117,46,520,96,6,10,570,2451990
43551,13733,37120,1741624,4081,7385,8,23,184318,23,522,47,569,13,556,209,194,119,617,2451984
